,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,PLAYER_SLUG,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_SLUG,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
2920,77565,"McQueen, Cozell",Cozell McQueen,0,1986,1986,HISTADD_cozell_mcqueen,cozell_mcqueen,0,,,,,,Y,00
2921,203895,"McRae, Jordan",Jordan McRae,0,2015,2019,jordan_mcrae,jordan_mcrae,0,,,,,,Y,01
2922,77566,"McReynolds, Thales",Thales McReynolds,0,1965,1965,HISTADD_thales_mcreynolds,thales_mcreynolds,0,,,,,,Y,00
2923,201177,"McRoberts, Josh",Josh McRoberts,0,2007,2017,josh_mcroberts,josh_mcroberts,0,,,,,,Y,01
2924,77567,"McWilliams, Eric",Eric McWilliams,0,1972,1972,HISTADD_eric_mcwilliams,eric_mcwilliams,0,,,,,,Y,00
2925,77568,"Mearns, George",George Mearns,0,1946,1947,HISTADD_george_mearns,george_mearns,0,,,,,,Y,00
2926,2098,"Medvedenko, Slava",Slava Medvedenko,0,2000,2006,slava_medvedenko,slava_medvedenko,0,,,,,,Y,00
2927,1577,"Mee, Darnell",Darnell Mee,0,1993,1994,darnell_mee,darnell_mee,0,,,,,,Y,00
2928,201975,"Meeks, Jodie",Jodie Meeks,0,2009,2018,jodie_meeks,jodie_meeks,0,,,,,,Y,01
2929,77570,"Meely, Cliff",Cliff Meely,0,1971,1975,HISTADD_cliff_meely,cliff_meely,0,,,,,,Y,00
2930,77571,"Meents, Scott",Scott Meents,0,1989,1990,HISTADD_scott_meents,scott_meents,0,,,,,,Y,00
2931,77572,"Mehen, Dick",Dick Mehen,0,1949,1951,HISTADD_dick_mehen,dick_mehen,0,,,,,,Y,00
2932,77573,"Meineke, Don",Don Meineke,0,1952,1957,HISTADD_monk_meineke,don_meineke,0,,,,,,Y,00
2933,77574,"Meinhold, Carl",Carl Meinhold,0,1947,1948,HISTADD_red_meinhold,carl_meinhold,0,,,,,,Y,00
2934,1626257,"Mejri, Salah",Salah Mejri,0,2015,2018,salah_mejri,salah_mejri,0,,,,,,Y,01
2935,203539,"Mekel, Gal",Gal Mekel,0,2013,2014,gal_mekel,gal_mekel,0,,,,,,Y,01
2936,77576,"Melchionni, Bill",Bill Melchionni,0,1966,1967,HISTADD_bill_melchionni,bill_melchionni,0,,,,,,Y,00
2937,77575,"Melchionni, Gary",Gary Melchionni,0,1973,1974,HISTADD_gary_melchionni,gary_melchionni,0,,,,,,Y,00
2938,1629740,"Melli, Nicolo",Nicolo Melli,0,2019,2020,nicolo_melli,nicolo_melli,0,,,,,,Y,00
2939,203097,"Melo, Fab",Fab Melo,0,2012,2012,fab_melo,fab_melo,0,,,,,,Y,01
2940,1629001,"Melton, De'Anthony",De'Anthony Melton,1,2018,2023,deanthony_melton,deanthony_melton,1610612755,Philadelphia,76ers,PHI,sixers,sixers,Y,01
2941,77577,"Melvin, Ed",Ed Melvin,0,1946,1946,HISTADD_ed_melvin,ed_melvin,0,,,,,,Y,00
2942,77578,"Meminger, Dean",Dean Meminger,0,1971,1976,HISTADD_thedream_meminger,dean_meminger,0,,,,,,Y,00
2943,77579,"Mencel, Chuck",Chuck Mencel,0,1955,1956,HISTADD_chuck_mencel,chuck_mencel,0,,,,,,Y,00
2944,77580,"Mengelt, John",John Mengelt,0,1971,1980,HISTADD_crash_mengelt,john_mengelt,0,,,,,,Y,00
2945,77581,"Menke, Ken",Ken Menke,0,1949,1949,HISTADD_angles_menke,ken_menke,0,,,,,,Y,00
2946,1641877,"Mensah, Nathan",Nathan Mensah,0,2023,2023,nathan_mensah,nathan_mensah,0,,,,,,N,00
2947,200822,"Mensah-Bonsu, Pops",Pops Mensah-Bonsu,0,2006,2010,pops_mensah-bonsu,pops_mensah-bonsu,0,,,,,,Y,01
2948,1500,"Mercer, Ron",Ron Mercer,0,1997,2004,ron_mercer,ron_mercer,0,,,,,,Y,00
2949,77582,"Meriweather, Joe",Joe Meriweather,0,1975,1984,HISTADD_joe_meriweather,joe_meriweather,0,,,,,,Y,00
2950,77583,"Meriwether, Porter",Porter Meriwether,0,1962,1962,HISTADD_porter_meriwether,porter_meriwether,0,,,,,,Y,00
2951,1630241,"Merrill, Sam",Sam Merrill,1,2020,2023,sam_merrill,sam_merrill,1610612739,Cleveland,Cavaliers,CLE,cavaliers,cavaliers,Y,11
2952,77584,"Meschery, Tom",Tom Meschery,0,1961,1970,HISTADD_tom_meschery,tom_meschery,0,,,,,,Y,00
2953,1629002,"Metu, Chimezie",Chimezie Metu,1,2018,2023,chimezie_metu,chimezie_metu,1610612758,Sacramento,Kings,SAC,kings,kings,Y,01
2954,684,"Meyer, Loren",Loren Meyer,0,1995,1998,loren_meyer,loren_meyer,0,,,,,,Y,00
2955,77586,"Meyers, Dave",Dave Meyers,0,1975,1979,HISTADD_dave_meyers,dave_meyers,0,,,,,,Y,00
2956,77587,"Miasek, Stan",Stan Miasek,0,1946,1952,HISTADD_stan_miasek,stan_miasek,0,,,,,,Y,00
2957,77588,"Micheaux, Larry",Larry Micheaux,0,1983,1984,HISTADD_larry_micheaux,larry_micheaux,0,,,,,,Y,00
2958,203995,"Micic, Vasilije",Vasilije Micic,0,2023,2023,vasilije_micic,vasilije_micic,0,,,,,,N,00
2959,1626175,"Mickey, Jordan",Jordan Mickey,0,2015,2017,jordan_mickey,jordan_mickey,0,,,,,,Y,01
2960,203114,"Middleton, Khris",Khris Middleton,1,2012,2023,khris_middleton,khris_middleton,1610612749,Milwaukee,Bucks,MIL,bucks,bucks,Y,01
2961,77589,"Mihalik, Zigmund",Zigmund Mihalik,0,1946,1946,HISTADD_red_mihalik,zigmund_mihalik,0,,,,,,Y,00
2962,2036,"Mihm, Chris",Chris Mihm,0,2000,2008,chris_mihm,chris_mihm,0,,,,,,Y,00
2963,1628450,"Mika, Eric",Eric Mika,0,2019,2019,eric_mika,eric_mika,0,,,,,,Y,11
2964,77590,"Mikan, Ed",Ed Mikan,0,1948,1953,HISTADD_ed_mikan,ed_mikan,0,,,,,,Y,00
2965,600012,"Mikan, George",George Mikan,0,1948,1955,HISTADD_george_mikan,george_mikan,0,,,,,,Y,00
2966,77591,"Mikan, Larry",Larry Mikan,0,1970,1970,HISTADD_larry_mikan,larry_mikan,0,,,,,,Y,00
2967,77593,"Mikkelsen, Vern",Vern Mikkelsen,0,1949,1958,HISTADD_vern_mikkelsen,vern_mikkelsen,0,,,,,,Y,00
2968,77594,"Miksis, Al",Al Miksis,0,1949,1949,HISTADD_al_miksis,al_miksis,0,,,,,,Y,00
2969,101223,"Miles, Aaron",Aaron Miles,0,2005,2005,aaron_miles,aaron_miles,0,,,,,,Y,01
2970,101139,"Miles, CJ",CJ Miles,0,2005,2021,cj_miles,cj_miles,0,,,,,,Y,01
2971,2032,"Miles, Darius",Darius Miles,0,2000,2008,darius_miles,darius_miles,0,,,,,,Y,00
2972,77596,"Miles, Eddie",Eddie Miles,0,1963,1971,HISTADD_eddie_miles,eddie_miles,0,,,,,,Y,00
2973,1641756,"Miles Jr., Mike",Mike Miles Jr.,0,2023,2023,mike_miles_jr,mike_miles_jr,0,,,,,,N,00
2974,1527,"Milic, Marko",Marko Milic,0,1997,1998,marko_milic,marko_milic,0,,,,,,Y,00
2975,2545,"Milicic, Darko",Darko Milicic,0,2003,2012,darko_milicic,darko_milicic,0,,,,,,Y,00
2976,77598,"Militzok, Nat",Nat Militzok,0,1946,1946,HISTADD_nat_militzok,nat_militzok,0,,,,,,Y,00
2977,1889,"Miller, Andre",Andre Miller,0,1999,2015,andre_miller,andre_miller,0,,,,,,Y,00
2978,292,"Miller, Anthony",Anthony Miller,0,1994,2004,anthony_miller,anthony_miller,0,,,,,,Y,00
2979,77605,"Miller, Bill",Bill Miller,0,1948,1948,HISTADD_bill_miller,bill_miller,0,,,,,,Y,00
2980,77603,"Miller, Bob",Bob Miller,0,1983,1983,HISTADD_bob_miller,bob_miller,0,,,,,,Y,00
2981,1802,"Miller, Brad",Brad Miller,0,1998,2011,brad_miller,brad_miller,0,,,,,,Y,00
2982,1641706,"Miller, Brandon",Brandon Miller,0,2023,2023,brandon_miller,brandon_miller,0,,,,,,N,00
2983,203121,"Miller, Darius",Darius Miller,0,2012,2020,darius_miller,darius_miller,0,,,,,,Y,01
2984,77602,"Miller, Dick",Dick Miller,0,1980,1980,HISTADD_dick_miller,dick_miller,0,,,,,,Y,00
2985,77599,"Miller, Eddie",Eddie Miller,0,1952,1953,HISTADD_eddie_miller,eddie_miller,0,,,,,,Y,00
2986,77600,"Miller, Harry",Harry Miller,0,1946,1946,HISTADD_moose_miller,harry_miller,0,,,,,,Y,00
2987,77601,"Miller, Jay",Jay Miller,0,1967,1968,HISTADD_jayjay_miller,jay_miller,0,,,,,,Y,00
2988,1641757,"Miller, Jordan",Jordan Miller,0,2023,2023,jordan_miller,jordan_miller,0,,,,,,N,00
2989,1631159,"Miller, Leonard",Leonard Miller,0,2023,2023,leonard_miller,leonard_miller,0,,,,,,N,11
2990,1626259,"Miller, Malcolm",Malcolm Miller,0,2017,2019,malcolm_miller,malcolm_miller,0,,,,,,Y,01
2991,2034,"Miller, Mike",Mike Miller,0,2000,2016,mike_miller,mike_miller,0,,,,,,Y,00
2992,932,"Miller, Oliver",Oliver Miller,0,1992,2003,oliver_miller,oliver_miller,0,,,,,,Y,00
2993,203113,"Miller, Quincy",Quincy Miller,0,2012,2014,quincy_miller,quincy_miller,0,,,,,,Y,01
2994,397,"Miller, Reggie",Reggie Miller,0,1987,2004,reggie_miller,reggie_miller,0,,,,,,Y,00
2995,77604,"Miller, Walt",Walt Miller,0,1946,1946,HISTADD_walt_miller,walt_miller,0,,,,,,Y,00
2996,168,"Mills, Chris",Chris Mills,0,1993,2002,chris_mills,chris_mills,0,,,,,,Y,00
2997,77606,"Mills, John",John Mills,0,1946,1946,HISTADD_longjohn_mills,john_mills,0,,,,,,Y,00
2998,201988,"Mills, Patty",Patty Mills,1,2009,2023,patty_mills,patty_mills,1610612751,Brooklyn,Nets,BKN,nets,nets,Y,01
2999,371,"Mills, Terry",Terry Mills,0,1990,2000,terry_mills,terry_mills,0,,,,,,Y,00
3000,202407,"Millsap, Elijah",Elijah Millsap,0,2014,2016,elijah_millsap,elijah_millsap,0,,,,,,Y,01
3001,200794,"Millsap, Paul",Paul Millsap,0,2006,2021,paul_millsap,paul_millsap,0,,,,,,Y,00
3002,1629003,"Milton, Shake",Shake Milton,1,2018,2023,shake_milton,shake_milton,1610612755,Philadelphia,76ers,PHI,sixers,sixers,Y,01
3003,1631303,"Minaya, Justin",Justin Minaya,0,2022,2022,justin_minaya,justin_minaya,0,,,,,,Y,11
3004,114,"Miner, Harold",Harold Miner,0,1992,1995,harold_miner,harold_miner,0,,,,,,Y,00
3005,77609,"Minniefield, Dirk",Dirk Minniefield,0,1985,1987,HISTADD_dirk_minniefield,dirk_minniefield,0,,,,,,Y,00
3006,77610,"Minor, Dave",Dave Minor,0,1951,1952,HISTADD_dave_minor,dave_minor,0,,,,,,Y,00
3007,65,"Minor, Greg",Greg Minor,0,1994,1998,greg_minor,greg_minor,0,,,,,,Y,00
3008,77612,"Minor, Mark",Mark Minor,0,1972,1972,HISTADD_mark_minor,mark_minor,0,,,,,,Y,00
3009,1631169,"Minott, Josh",Josh Minott,1,2022,2023,josh_minott,josh_minott,1610612750,Minnesota,Timberwolves,MIN,timberwolves,timberwolves,Y,11
3010,202703,"Mirotic, Nikola",Nikola Mirotic,0,2014,2018,nikola_mirotic,nikola_mirotic,0,,,,,,Y,00
3011,77613,"Misaka, Wat",Wat Misaka,0,1947,1947,HISTADD_wat_misaka,wat_misaka,0,,,,,,Y,00
3012,1954,"Miskiri, Jason",Jason Miskiri,0,1999,1999,jason_miskiri,jason_miskiri,0,,,,,,Y,00
3013,1630558,"Mitchell, Davion",Davion Mitchell,1,2021,2023,davion_mitchell,davion_mitchell,1610612758,Sacramento,Kings,SAC,kings,kings,Y,00
3014,1628378,"Mitchell, Donovan",Donovan Mitchell,1,2017,2023,donovan_mitchell,donovan_mitchell,1610612739,Cleveland,Cavaliers,CLE,cavaliers,cavaliers,Y,00
3015,77615,"Mitchell, Mike",Mike Mitchell,0,1978,1987,HISTADD_mike_mitchell,mike_mitchell,0,,,,,,Y,00
3016,77616,"Mitchell, Murray",Murray Mitchell,0,1949,1949,HISTADD_murray_mitchell,murray_mitchell,0,,,,,,Y,00
3017,417,"Mitchell, Sam",Sam Mitchell,0,1989,2001,sam_mitchell,sam_mitchell,0,,,,,,Y,00
3018,77614,"Mitchell, Todd",Todd Mitchell,0,1988,1988,HISTADD_todd_mitchell,todd_mitchell,0,,,,,,Y,00
3019,203183,"Mitchell, Tony",Tony Mitchell,0,2013,2013,tony_mitchell,tony_mitchell,0,,,,,,Y,01
3020,203502,"Mitchell, Tony",Tony Mitchell,0,2013,2013,tony_mitchell,tony_mitchell,0,,,,,,Y,01
3021,1628513,"Mitrou-Long, Naz",Naz Mitrou-Long,0,2017,2019,naz_mitrou-long,naz_mitrou-long,0,,,,,,Y,01
3022,77618,"Mix, Steve",Steve Mix,0,1969,1982,HISTADD_steve_mix,steve_mix,0,,,,,,Y,00
3023,77619,"Mlkvy, Bill",Bill Mlkvy,0,1952,1952,HISTADD_bill_mlkvy,bill_mlkvy,0,,,,,,Y,00
3024,1749,"Mobley, Cuttino",Cuttino Mobley,0,1998,2008,cuttino_mobley,cuttino_mobley,0,,,,,,Y,00
3025,211,"Mobley, Eric",Eric Mobley,0,1994,1996,eric_mobley,eric_mobley,0,,,,,,Y,00
3026,1630596,"Mobley, Evan",Evan Mobley,1,2021,2023,evan_mobley,evan_mobley,1610612739,Cleveland,Cavaliers,CLE,cavaliers,cavaliers,Y,00
3027,1630600,"Mobley, Isaiah",Isaiah Mobley,1,2022,2023,isaiah_mobley,isaiah_mobley,1610612739,Cleveland,Cavaliers,CLE,cavaliers,cavaliers,Y,11
3028,77621,"Moffett, Larry",Larry Moffett,0,1977,1977,HISTADD_larry_moffett,larry_moffett,0,,,,,,Y,00
3029,77622,"Mogus, Leo",Leo Mogus,0,1946,1950,HISTADD_leo_mogus,leo_mogus,0,,,,,,Y,00
3030,1737,"Mohammed, Nazr",Nazr Mohammed,0,1998,2015,nazr_mohammed,nazr_mohammed,0,,,,,,Y,00
3031,2040,"Moiso, Jerome",Jerome Moiso,0,2000,2004,jerome_moiso,jerome_moiso,0,,,,,,Y,00
3032,77623,"Mokeski, Paul",Paul Mokeski,0,1979,1990,HISTADD_paul_mokeski,paul_mokeski,0,,,,,,Y,00
3033,1629690,"Mokoka, Adam",Adam Mokoka,0,2019,2020,adam_mokoka,adam_mokoka,0,,,,,,Y,11
3034,77624,"Molinas, Jack",Jack Molinas,0,1953,1953,HISTADD_jack_molinas,jack_molinas,0,,,,,,Y,00
3035,77625,"Molis, Wayne",Wayne Molis,0,1966,1966,HISTADD_wayne_molis,wayne_molis,0,,,,,,Y,00
3036,77626,"Moncrief, Sidney",Sidney Moncrief,0,1979,1990,HISTADD_sidney_moncrief,sidney_moncrief,0,,,,,,Y,00
3037,1631320,"Moneke, Chima",Chima Moneke,0,2022,2022,tmp_chima_moneke,chima_moneke,0,,,,,,Y,11
3038,77627,"Money, Eric",Eric Money,0,1974,1979,HISTADD_eric_money,eric_money,0,,,,,,Y,00
3039,2752,"Monia, Sergei",Sergei Monia,0,2005,2005,sergei_monia,sergei_monia,0,,,,,,Y,01
3040,1628370,"Monk, Malik",Malik Monk,1,2017,2023,malik_monk,malik_monk,1610612758,Sacramento,Kings,SAC,kings,kings,Y,01
3041,600006,"Monroe, Earl",Earl Monroe,0,1967,1979,HISTADD_earl_monroe,earl_monroe,0,,,,,,Y,00
3042,202328,"Monroe, Greg",Greg Monroe,0,2010,2021,greg_monroe,greg_monroe,0,,,,,,Y,01
3043,77628,"Monroe, Rodney",Rodney Monroe,0,1991,1991,HISTADD_rodney_monroe,rodney_monroe,0,,,,,,Y,00
3044,1626242,"Montero, Luis",Luis Montero,0,2015,2017,luis_montero,luis_montero,0,,,,,,Y,01
3045,77630,"Montgomery, Howie",Howie Montgomery,0,1962,1962,HISTADD_howie_montgomery,howie_montgomery,0,,,,,,Y,00
3046,376,"Montross, Eric",Eric Montross,0,1994,2002,eric_montross,eric_montross,0,,,,,,Y,00
3047,1630541,"Moody, Moses",Moses Moody,1,2021,2023,moses_moody,moses_moody,1610612744,Golden State,Warriors,GSW,warriors,warriors,Y,11
3048,200081,"Moon, Jamario",Jamario Moon,0,2007,2011,jamario_moon,jamario_moon,0,,,,,,Y,01
3049,1629875,"Moon, Xavier",Xavier Moon,1,2021,2023,xavier_moon,xavier_moon,1610612746,LA,Clippers,LAC,clippers,clippers,Y,11
3050,77631,"Mooney, Jim",Jim Mooney,0,1952,1952,HISTADD_jim_mooney,jim_mooney,0,,,,,,Y,00
3051,1629760,"Mooney, Matt",Matt Mooney,0,2019,2021,matt_mooney,matt_mooney,0,,,,,,Y,01
3052,77632,"Moore, Andre",Andre Moore,0,1987,1987,HISTADD_andre_moore,andre_moore,0,,,,,,Y,00
3053,1628500,"Moore, Ben",Ben Moore,0,2017,2018,ben_moore,ben_moore,0,,,,,,Y,01
3054,202734,"Moore, E'Twaun",E'Twaun Moore,0,2011,2020,e'twaun_moore,etwaun_moore,0,,,,,,Y,00
3055,77634,"Moore, Jackie",Jackie Moore,0,1954,1956,HISTADD_jackie_moore,jackie_moore,0,,,,,,Y,00
3056,77633,"Moore, Johnny",Johnny Moore,0,1980,1989,HISTADD_johnny_moore,johnny_moore,0,,,,,,Y,00
3057,77635,"Moore, Lowes",Lowes Moore,0,1980,1982,HISTADD_lowes_moore,lowes_moore,0,,,,,,Y,00
3058,1630,"Moore, Mikki",Mikki Moore,0,1998,2011,mikki_moore,mikki_moore,0,,,,,,Y,00
3059,1641760,"Moore, Omari",Omari Moore,0,2023,2023,omari_moore,omari_moore,0,,,,,,N,00
3060,77636,"Moore, Otto",Otto Moore,0,1968,1976,HISTADD_otto_moore,otto_moore,0,,,,,,Y,00
3061,77637,"Moore, Ron",Ron Moore,0,1987,1987,HISTADD_ron_moore,ron_moore,0,,,,,,Y,00
3062,929,"Moore, Tracy",Tracy Moore,0,1991,1996,tracy_moore,tracy_moore,0,,,,,,Y,00
3063,1631111,"Moore Jr., Wendell",Wendell Moore Jr.,1,2022,2023,wendell_moore,wendell_moore_jr,1610612750,Minnesota,Timberwolves,MIN,timberwolves,timberwolves,Y,11
3064,1631457,"Morales, Alex",Alex Morales,0,2023,2023,alex_morales,alex_morales,0,,,,,,N,11
3065,1629630,"Morant, Ja",Ja Morant,1,2019,2023,ja_morant,ja_morant,1610612763,Memphis,Grizzlies,MEM,grizzlies,grizzlies,Y,00
3066,203961,"Moreland, Eric",Eric Moreland,0,2014,2018,eric_moreland,eric_moreland,0,,,,,,Y,01
3067,77639,"Moreland, Jackie",Jackie Moreland,0,1960,1964,HISTADD_jackie_moreland,jackie_moreland,0,,,,,,Y,00
3068,77640,"Morgan, Guy",Guy Morgan,0,1982,1982,HISTADD_guy_morgan,guy_morgan,0,,,,,,Y,00
3069,1629752,"Morgan, Juwan",Juwan Morgan,0,2019,2021,juwan_morgan,juwan_morgan,0,,,,,,Y,11
3070,77641,"Morgan, Rex",Rex Morgan,0,1970,1971,HISTADD_rex_morgan,rex_morgan,0,,,,,,Y,00
3071,77642,"Morgenthaler, Elmo",Elmo Morgenthaler,0,1946,1948,HISTADD_elmo_morgenthaler,elmo_morgenthaler,0,,,,,,Y,00
3072,77644,"Morningstar, Darren",Darren Morningstar,0,1993,1993,HISTADD_darren_morningstar,darren_morningstar,0,,,,,,Y,00
3073,356,"Morris, Chris",Chris Morris,0,1988,1998,chris_morris,chris_morris,0,,,,,,Y,00
3074,202721,"Morris, Darius",Darius Morris,0,2011,2014,darius_morris,darius_morris,0,,,,,,Y,01
3075,77647,"Morris, Isaiah",Isaiah Morris,0,1992,1992,HISTADD_isaiah_morris,isaiah_morris,0,,,,,,Y,00
3076,1628537,"Morris, Jaylen",Jaylen Morris,0,2017,2021,jaylen_morris,jaylen_morris,0,,,,,,Y,01
3077,202693,"Morris, Markieff",Markieff Morris,1,2011,2023,markieff_morris,markieff_morris,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,00
3078,77646,"Morris, Max",Max Morris,0,1949,1949,HISTADD_max_morris,max_morris,0,,,,,,Y,00
3079,1628420,"Morris, Monte",Monte Morris,1,2017,2023,monte_morris,monte_morris,1610612764,Washington,Wizards,WAS,wizards,wizards,Y,01
3080,201043,"Morris, Randolph",Randolph Morris,0,2006,2009,randolph_morris,randolph_morris,0,,,,,,Y,00
3081,2242,"Morris, Terence",Terence Morris,0,2001,2005,terence_morris,terence_morris,0,,,,,,Y,00
3082,202694,"Morris Sr., Marcus",Marcus Morris Sr.,1,2011,2023,marcus_morris,marcus_morris_sr,1610612746,LA,Clippers,LAC,clippers,clippers,Y,01
3083,200747,"Morrison, Adam",Adam Morrison,0,2006,2009,adam_morrison,adam_morrison,0,,,,,,Y,00
3084,77648,"Morrison, Dwight",Dwight Morrison,0,1954,1957,HISTADD_red_morrison,dwight_morrison,0,,,,,,Y,00
3085,77649,"Morrison, Mike",Mike Morrison,0,1989,1989,HISTADD_mike_morrison,mike_morrison,0,,,,,,Y,00
3086,201627,"Morrow, Anthony",Anthony Morrow,0,2008,2016,anthony_morrow,anthony_morrow,0,,,,,,Y,00
3087,132,"Morton, Dwayne",Dwayne Morton,0,1994,1994,dwayne_morton,dwayne_morton,0,,,,,,Y,00
3088,1972,"Morton, John",John Morton,0,1989,1991,john_morton,john_morton,0,,,,,,Y,00
3089,77652,"Morton, Richard",Richard Morton,0,1988,1988,HISTADD_richard_morton,richard_morton,0,,,,,,Y,00
3090,77653,"Mosley, Glenn",Glenn Mosley,0,1977,1978,HISTADD_glenn_mosley,glenn_mosley,0,,,,,,Y,00
3091,77654,"Moss, Perry",Perry Moss,0,1985,1986,HISTADD_perry_moss,perry_moss,0,,,,,,Y,00
3092,734,"Moten, Lawrence",Lawrence Moten,0,1995,1997,lawrence_moten,lawrence_moten,0,,,,,,Y,00
3093,202700,"Motiejunas, Donatas",Donatas Motiejunas,0,2012,2018,donatas_motiejunas,donatas_motiejunas,0,,,,,,Y,01
3094,1628405,"Motley, Johnathan",Johnathan Motley,0,2017,2019,johnathan_motley,johnathan_motley,0,,,,,,Y,01
3095,2069,"Mottola, Hanno",Hanno Mottola,0,2000,2001,hanno_mottola,hanno_mottola,0,,,,,,Y,00
3096,203102,"Moultrie, Arnett",Arnett Moultrie,0,2012,2013,arnett_moultrie,arnett_moultrie,0,,,,,,Y,01
3097,297,"Mourning, Alonzo",Alonzo Mourning,0,1992,2007,alonzo_mourning,alonzo_mourning,0,,,,,,Y,00
3098,202389,"Mozgov, Timofey",Timofey Mozgov,0,2010,2018,timofey_mozgov,timofey_mozgov,0,,,,,,Y,00
3099,77657,"Mrazovich, Chuck",Chuck Mrazovich,0,1950,1950,HISTADD_chuck_mrazovich,chuck_mrazovich,0,,,,,,Y,00
3100,1626144,"Mudiay, Emmanuel",Emmanuel Mudiay,0,2015,2021,emmanuel_mudiay,emmanuel_mudiay,0,,,,,,Y,11
3101,77658,"Mueller, Erwin",Erwin Mueller,0,1966,1972,HISTADD_erwin_mueller,erwin_mueller,0,,,,,,Y,00
3102,203498,"Muhammad, Shabazz",Shabazz Muhammad,0,2013,2017,shabazz_muhammad,shabazz_muhammad,0,,,,,,Y,01
3103,1628539,"Mulder, Mychal",Mychal Mulder,0,2019,2021,mychal_mulder,mychal_mulder,0,,,,,,Y,11
3104,77659,"Mullaney, Joe",Joe Mullaney,0,1949,1949,HISTADD_joe_mullaney,joe_mullaney,0,,,,,,Y,00
3105,77660,"Mullens, Bob",Bob Mullens,0,1946,1946,HISTADD_bob_mullens,bob_mullens,0,,,,,,Y,00
3106,201957,"Mullens, Byron",Byron Mullens,0,2009,2013,byron_mullens,byron_mullens,0,,,,,,Y,01
3107,904,"Mullin, Chris",Chris Mullin,0,1985,2000,chris_mullin,chris_mullin,0,,,,,,Y,00
3108,77662,"Mullins, Jeff",Jeff Mullins,0,1964,1975,HISTADD_jeff_mullins,jeff_mullins,0,,,,,,Y,00
3109,942,"Mundt, Todd",Todd Mundt,0,1995,1995,todd_mundt,todd_mundt,0,,,,,,Y,00
3110,204098,"Munford, Xavier",Xavier Munford,0,2015,2017,xavier_munford,xavier_munford,0,,,,,,Y,01
3111,77664,"Munk, Chris",Chris Munk,0,1990,1990,HISTADD_chris_munk,chris_munk,0,,,,,,Y,00
3112,77665,"Munroe, George",George Munroe,0,1946,1947,HISTADD_george_munroe,george_munroe,0,,,,,,Y,00
3113,785,"Murdock, Eric",Eric Murdock,0,1991,1999,eric_murdock,eric_murdock,0,,,,,,Y,00
3114,49,"Muresan, Gheorghe",Gheorghe Muresan,0,1993,1999,gheorghe_muresan,gheorghe_muresan,0,,,,,,Y,00
3115,1630278,"Murkey, Ade",Ade Murkey,0,2021,2021,ade_murkey,ade_murkey,0,,,,,,Y,01
3116,77668,"Murphy, Allen",Allen Murphy,0,1976,1976,HISTADD_allen_murphy,allen_murphy,0,,,,,,Y,00
3117,77669,"Murphy, Calvin",Calvin Murphy,0,1970,1982,HISTADD_calvin_murphy,calvin_murphy,0,,,,,,Y,00
3118,77672,"Murphy, Dick",Dick Murphy,0,1946,1946,HISTADD_dick_murphy,dick_murphy,0,,,,,,Y,00
3119,203513,"Murphy, Erik",Erik Murphy,0,2013,2013,erik_murphy,erik_murphy,0,,,,,,Y,01
3120,77670,"Murphy, Jay",Jay Murphy,0,1984,1987,HISTADD_jay_murphy,jay_murphy,0,,,,,,Y,00
3121,77671,"Murphy, John",John Murphy,0,1946,1946,HISTADD_moe_murphy,john_murphy,0,,,,,,Y,00
3122,203122,"Murphy, Kevin",Kevin Murphy,0,2012,2012,kevin_murphy,kevin_murphy,0,,,,,,Y,01
3123,77673,"Murphy, Ronnie",Ronnie Murphy,0,1987,1987,HISTADD_ronnie_murphy,ronnie_murphy,0,,,,,,Y,00
3124,77674,"Murphy, Tod",Tod Murphy,0,1987,1993,HISTADD_tod_murphy,tod_murphy,0,,,,,,Y,00
3125,2211,"Murphy, Troy",Troy Murphy,0,2001,2012,troy_murphy,troy_murphy,0,,,,,,Y,00
3126,1630530,"Murphy III, Trey",Trey Murphy III,1,2021,2023,trey_murphy_iii,trey_murphy_iii,1610612740,New Orleans,Pelicans,NOP,pelicans,pelicans,Y,01
3127,1627749,"Murray, Dejounte",Dejounte Murray,1,2016,2023,dejounte_murray,dejounte_murray,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,01
3128,2436,"Murray, Flip",Flip Murray,0,2002,2009,flip_murray,flip_murray,0,,,,,,Y,01
3129,1627750,"Murray, Jamal",Jamal Murray,1,2016,2023,jamal_murray,jamal_murray,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,00
3130,1631099,"Murray, Keegan",Keegan Murray,1,2022,2023,keegan_murray,keegan_murray,1610612758,Sacramento,Kings,SAC,kings,kings,Y,00
3131,77675,"Murray, Ken",Ken Murray,0,1950,1954,HISTADD_ken_murray,ken_murray,0,,,,,,Y,00
3132,1631200,"Murray, Kris",Kris Murray,0,2023,2023,kris_murray,kris_murray,0,,,,,,N,00
3133,441,"Murray, Lamond",Lamond Murray,0,1994,2005,lamond_murray,lamond_murray,0,,,,,,Y,00
3134,145,"Murray, Tracy",Tracy Murray,0,1992,2003,tracy_murray,tracy_murray,0,,,,,,Y,00
